EventID,Type,Timestamp,Username,Domain,LogonType,SourceIP,Workstation
4624,SUCCESS,2026-05-10 04:13:36.085552+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:13:36.088312+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:13:46.916407+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:13:59.714365+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:14:04.917660+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:14:08.795710+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:14:52.739088+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:14:53.022015+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:22.996914+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:28.474426+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:28.979822+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:29.137550+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:29.323675+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:39.494045+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:41.704212+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:15:41.970345+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:17:02.194342+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:18:34.912756+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:18:53.063679+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:21:10.505589+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:21:10.803682+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:21:13.386528+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:21:13.490654+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:03.260649+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:07.751694+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:07.761765+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:07.764116+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:07.779631+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:07.787603+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:07.798843+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:08.072346+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:20.851786+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:22:20.895714+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:23:34.909758+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:23:38.036055+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:24:37.003105+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:25:39.762342+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:25:49.547331+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:25:59.759693+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:26:03.503988+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:26:04.238100+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:26:06.825556+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:26:29.777859+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:28:23.240221+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:43:41.217909+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:57:39.636114+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:57:41.103548+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 04:58:41.389101+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:13:26.941912+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:13:41.544243+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:28:41.763342+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:31:55.871914+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:31:58.374327+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:31:59.294445+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:32:01.679848+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:32:02.920792+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:44:50.713491+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:44:59.063877+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:45:01.461481+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:45:32.829018+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:45:56.025505+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:47:31.172354+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:49:54.433033+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:49:59.690762+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:55:30.591278+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:55:31.144541+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:57:32.802944+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:57:58.694258+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 05:59:23.936724+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:04:55.024094+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:07:27.816139+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:15:31.292849+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:19.614294+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:26.161118+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:28.422297+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:33.307529+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:34.746159+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:38.597576+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:50.950260+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:22:56.842617+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:24:15.572050+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:24:37.795132+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:25:00.930653+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:27:14.504660+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:29:44.089769+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:32:19.343828+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:32:22.749868+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:32:59.624592+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:36:08.483044+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:36:09.050459+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:39:05.180496+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:56:18.344707+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 06:59:45.882738+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:02:13.950554+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:02:29.476334+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:02:32.285751+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:11:18.431705+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:22:46.048384+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:25:44.839375+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 07:41:01.064711+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:41:24.528675+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:41:27.290007+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:41:27.290644+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:41:30.728237+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-10 12:41:30.728287+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-10 12:46:06.524027+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:29.054623+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:35.221064+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:39.785757+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:39.796213+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:39.798906+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:39.817324+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:39.820011+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:46:55.161724+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:47:05.212111+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:47:07.024860+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:47:24.887028+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:47:34.967543+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:47:45.083721+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:47:55.182442+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:48:01.460377+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:48:09.984045+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:48:22.072283+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:48:32.095776+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:48:42.105881+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:48:52.123711+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:49:06.078074+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:49:16.090778+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:49:26.093466+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:49:36.100351+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:49:51.103640+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:49:51.106127+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:11.590147+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:11.595612+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:11.598021+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:11.605122+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:11.607561+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:11.621830+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:21.638853+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:31.663200+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:41.688887+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:52:56.685352+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:53:06.713337+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:53:16.726496+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:53:26.736814+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:53:41.720716+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:53:51.751396+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:54:01.762833+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:54:11.774446+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:54:26.750530+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:54:36.759752+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 12:54:46.765949+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 13:09:57.711233+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 13:26:10.559732+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 13:26:11.001129+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 13:26:14.486031+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 13:26:14.488791+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:15:28.045698+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:15:32.528507+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-10 14:15:32.528526+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-10 14:15:47.919529+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:17:30.284039+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:17:32.837343+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:17:48.121027+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:20:08.133335+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:20:32.669151+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:23:34.604071+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:23:50.290794+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:30:29.065250+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:32:35.286835+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:34:36.420393+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:37:52.835409+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:47:35.709156+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:53:35.780760+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:53:59.053379+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:54:29.889423+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 14:57:44.347609+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:04:04.275185+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:05:03.519348+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:05:03.743864+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:06:53.871964+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:07:08.268944+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:07:26.617598+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:08:34.121069+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:08:54.153250+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:20:32.053425+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:23:35.877213+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:29:24.545309+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:31:46.284967+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:32:47.402428+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:35:31.909470+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:40:31.834047+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:45:29.200796+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:46:01.765081+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 15:57:44.866274+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 16:00:29.294714+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 16:15:29.399567+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 16:15:50.374100+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-10 16:16:21.317226+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.271511+00:00,SYSTEM,NT AUTHORITY,0,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.418674+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.418747+00:00,UMFD-0,Font Driver Host,2,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.418959+00:00,UMFD-1,Font Driver Host,2,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.444214+00:00,LOCAL SERVICE,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.502823+00:00,NETWORK SERVICE,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.543411+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.629639+00:00,DWM-1,Window Manager,2,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.629660+00:00,DWM-1,Window Manager,2,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.703178+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.703178+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.703400+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.765018+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.780087+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.795261+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.796322+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.803034+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.807751+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.863733+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:47.884548+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.089336+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.091152+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.121202+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.143038+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.215721+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.319239+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.437923+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.471434+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.598532+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.904736+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.910841+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.910847+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.930805+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:48.950562+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.022717+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.086323+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.107031+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.125290+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.126778+00:00,IUSR,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.177166+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:49.433409+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:50.922302+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:51.720236+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:51.720236+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:51.720261+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:51.720539+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:52.140619+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:52.890926+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:53.149916+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:53.182837+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:53.244268+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-11 10:27:53.244301+00:00,acer,MN-PC,2,N/A,MN-PC
4624,SUCCESS,2026-05-11 10:27:53.662518+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:54.338026+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
4624,SUCCESS,2026-05-11 10:27:54.390930+00:00,SYSTEM,NT AUTHORITY,5,N/A,-
